CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE
-0.5274350172650085,-0.4805821495531901,-0.3759760879053523,-0.2725985670699252,-0.29970737368882766,-0.24798507269638814,0.5911980213637359,-0.8099814757903234,-0.5230014462035353,-0.14395131489355437,1.1302295799867539,0.285142785276338,0.24659372008160363,20.4
-0.5280595356458124,-0.4805821495531901,-0.3759760879053523,-0.2725985670699252,-0.29970737368882766,0.2981084396912022,1.0143688267129987,-0.6529910547081134,-0.5230014462035353,-0.14395131489355437,1.1302295799867539,0.43096458039611024,-0.023009074501777853,19.8
-0.5011735237026955,-0.4805821495531901,-0.3759760879053523,-0.2725985670699252,-0.29970737368882766,-0.08746190767179357,0.8045614526322719,-0.5962621489257495,-0.5230014462035353,-0.14395131489355437,1.1302295799867539,0.35351485874971494,0.46286848936277786,19.4
-0.5320425750967174,-0.4805821495531901,-0.3759760879053523,-0.2725985670699252,-0.29970737368882766,-0.14096962934665797,-0.5040675924814157,-0.47860781402774544,-0.5230014462035353,-0.14395131489355437,1.1302295799867539,0.3971648265604015,0.08512831013880927,21.7
-0.5334482371030348,-0.4805821495531901,-0.16440753654119647,-0.2725985670699252,-0.06647246198853626,0.6773837609748015,0.46317996260261396,-0.5293200176816767,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.43772453116325133,-0.33557055613415954,22.8
-0.5289973045160354,-0.4805821495531901,-0.16440753654119647,-0.2725985670699252,-0.06647246198853626,-0.5847689679440652,0.8650144248250239,-0.6931866697678095,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.42536347833190663,0.560636535750158,18.8
-0.5094032881430671,-0.4805821495531901,-0.16440753654119647,-0.2725985670699252,-0.06647246198853626,-0.303066550891102,0.9539158545202472,-0.5947958937852071,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.46302606117741046,0.6909939309333313,18.7
-0.5252264030548004,-0.4805821495531901,-0.16440753654119647,-0.2725985670699252,-0.06647246198853626,-0.04811799467557036,0.5556374494856465,-0.7421798156707602,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.3054226375777635,-0.29261186908515935,18.5
-0.5194709209612329,-0.4805821495531901,-0.16440753654119647,-0.2725985670699252,-0.06647246198853626,-0.5611626201463313,0.6978797369980039,-0.6377217770376377,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,-0.5411163399188728,0.4939765041223987,18.3
-0.5273537307456023,-0.4805821495531901,-0.16440753654119647,-0.2725985670699252,-0.06647246198853626,-0.17087100322378843,0.13957875851200124,-0.5027251830635632,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.393495139001096,-0.0570797573337437,21.2
-0.5235074905590639,-0.4805821495531901,-0.16440753654119647,-0.2725985670699252,-0.06647246198853626,-0.4148032638003779,0.4987405344807033,-0.4939782127423967,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.41686525451035705,-0.3148318796277455,19.2
-0.527551990549032,-0.4805821495531901,-0.16440753654119647,-0.2725985670699252,-0.06647246198853626,-0.6492929852578733,0.16091510163885464,-0.6304410618570133,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,-0.6624091708264452,0.436204476711674,20.4
-0.5247406665363974,-0.4805821495531901,-0.16440753654119647,-0.2725985670699252,-0.06647246198853626,-0.8711926545565769,-0.1200134161980508,-0.48801207113605183,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.35872967791293825,0.17548968634532713,19.3
-0.5397628118422743,-0.4805821495531901,2.1176146312763198,-0.2725985670699252,0.2272307601525705,-0.6524404982975708,0.04000915725335121,-0.7415730894057083,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.3133414370478432,0.2880710730944315,22.0
-0.539235440765151,-0.4805821495531901,2.1176146312763198,-0.2725985670699252,0.2272307601525705,-0.44155712463781077,0.5520813922978374,-0.7720610842245721,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.09161505188559463,0.27325773273270726,20.3
-0.5350045765599588,-0.4805821495531901,2.1176146312763198,-0.2725985670699252,0.2272307601525705,-0.509228654991315,0.8650144248250239,-0.8279304611314456,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.09972699280616393,0.815425989971815,20.5
-0.5236264464411218,-0.4805821495531901,2.1176146312763198,-0.2725985670699252,0.2272307601525705,-0.6744730895754566,1.0108127695251898,-0.899979205106373,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,-0.0505370556748721,1.9234638490287894,17.3
-0.5339141476410948,-0.4805821495531901,2.1176146312763198,-0.2725985670699252,0.2272307601525705,-0.638276689618931,0.9681400832714826,-0.8686822419341063,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.12464223991934391,0.7635792987057799,18.8
-0.51993088370519,-0.4805821495531901,2.1176146312763198,-0.2725985670699252,0.2272307601525705,-0.4698847419950918,0.7049918513736219,-0.8754573518938539,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.23357401799557068,0.35324977068601837,21.4
-0.47664482082235915,-0.4805821495531901,2.1176146312763198,-0.2725985670699252,0.2272307601525705,-1.0568959238987534,0.9610279688958646,-0.9946285024544879,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,-0.2633789341145919,2.1975106457206883,15.7
-0.5020617276220611,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,-0.9309954023108378,0.9752521976471006,-0.9789041800852231,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.3705113063928141,0.7058072712950557,16.2
-0.48892106785073314,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,0.23043690933769664,1.0748217989057507,-0.9666685337400074,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.46302606117741046,0.4391671447840191,18.0
-0.37872430390837475,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,-1.0191257674223797,0.9290234542055845,-0.8820302197652506,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.46302606117741046,0.8761606854548845,14.3
-0.486020526926555,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,0.2729283353736188,1.07837785609356,-0.8119533361517424,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.4271017513863152,0.0258749486919122,19.2
-0.31692870577733656,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,0.06519247475355498,1.0357051698398525,-0.7348485399680483,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.46302606117741046,-0.024490408537950245,19.6
-0.4364575586671362,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,0.13758527466660764,1.0428172842154706,-0.7063324055106034,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.24786648533181338,-0.19336248866160682,23.0
-0.4880507073136763,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,-0.727980811250321,0.9539158545202472,-0.6342836615356761,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.30445693032531446,0.38583911948181154,18.4
-0.359905483366817,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,-0.8302749850405041,1.0605975701545152,-0.696928148402297,-0.6379617988442776,0.17083067816053413,1.268938327858038,-2.127773355692286,0.7235832797291245,15.6
-0.44285540252381617,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,0.07935628343219618,1.0534854557788973,-0.8158970568745806,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.4199555177181938,0.6717365884630899,18.1
-0.48947421270230235,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,-0.5391300288684454,0.8863507679518773,-0.8886030876366475,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.10281725601400064,0.662848584246055,17.4
-0.48358787913847123,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,0.26663330929422224,1.0605975701545152,-0.947809459001307,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.4085601721392971,0.3206604218902249,17.1
-0.5039154567841299,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,-0.6728993330556071,1.0534854557788973,-1.039425125024162,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.36915931623938586,1.3175982282342673,13.3
-0.44548432751729555,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,-0.21021491622001304,1.0428172842154706,-1.0393745645020742,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.46302606117741046,0.8939366938889537,17.8
-0.4957669788631645,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,-0.17401851626348602,0.889906825139686,-1.0680929410478697,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.29267530184543855,1.7382970945072362,14.0
-0.23054690942296724,-0.4805821495531901,1.5689954911871984,-0.2725985670699252,0.598678952860442,-1.9917072966890372,1.117494485159458,-1.1553098416490977,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.46302606117741046,0.03373538720401357,14.4
0.10498996449968163,-0.4805821495531901,1.2319449024622324,3.6683978597124227,2.732346478414958,-1.3873847930670367,1.117494485159458,-1.214870136668371,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.46302606117741046,2.132331948129101,13.4
0.2589089628924166,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,-1.2850906192768536,1.117494485159458,-1.1692645457452941,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.46302606117741046,2.0730785866822043,15.6
-0.0023300496949101718,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,-2.1742630529915177,1.0392612270276613,-1.2025839298010674,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.46302606117741046,2.4982214550636903,11.8
-0.08171327498820705,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,-0.2432638031368411,1.117494485159458,-1.1655736276328943,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-3.8631492883428176,2.2775026836739993,13.8
-0.12618096629947967,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,-1.0332895761010195,1.117494485159458,-1.1162771185974179,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-3.933452776321092,0.6258152333417444,15.6
-0.08383862008097465,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,-2.1380666530349908,0.9645840260836739,-1.1444898899223368,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.36278564837322286,2.533773471931829,14.6
-0.0912991364840385,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,-1.728889957874261,0.897018939515304,-1.1097042507260209,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.3078014677272379,2.354532053554965,17.8
-0.011404400897892705,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,-1.0820760282163369,0.9361355685812025,-1.11167611108744,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.40707617327897644,1.3368555707045087,15.4
-0.22500356531906968,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,-0.2558538552956328,1.0214809410886165,-1.065008749200522,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.002444834502920634,0.24807505411777603,21.5
-0.25678064661280003,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,-1.3858110365471872,1.117494485159458,-1.0783567270316667,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.6050461600309848,0.1266056631516371,19.6
-0.3300852263329389,-0.4805821495531901,1.2319449024622324,3.6683978597124227,2.732346478414958,-2.002723592327981,0.6907676226223859,-1.0689524699233603,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.5725983963487054,-0.045229085044364285,15.3
-0.1273447513456127,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,-0.9058152979932544,1.064153627342324,-1.0623796020519636,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-2.1434178131819572,0.4984205062309159,19.4
-0.27313113260165667,-0.4805821495531901,1.2319449024622324,3.6683978597124227,2.732346478414958,-0.24483755965669057,0.9752521976471006,-0.998572223177326,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-1.0025312651389202,0.39917112580736336,17.0
0.14740963204152435,-0.4805821495531901,1.2319449024622324,3.6683978597124227,2.732346478414958,-0.20864115970016356,0.4987405344807033,-1.0005440835387451,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-5.502920203000916,0.38435778544563914,15.6
-0.06836245982524344,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,-1.5935468971672497,0.904131053890922,-1.005145091048723,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-5.490945433070551,0.550267197496951,13.1
-0.3108540254002471,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,0.4345506816639406,1.0362002475003644,1.0250369982764258,-0.9339053154271983,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.18341837361182978,-1.1606736142822005,41.3
-0.2872095612432076,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,0.4345506816639406,-0.34398422040717475,1.117494485159458,-0.9945779419324002,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.3676753173790652,-0.8881081516264743,24.3
-0.2709165705973457,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,2.732346478414958,0.35476367440576423,1.117494485159458,-0.9902297370328608,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.16642192596873062,-0.7459000841539215,23.3
-0.30096482640516803,-0.4805821495531901,1.2319449024622324,3.6683978597124227,0.4345506816639406,-0.05441302075496551,0.8543462532615966,-0.9737975673543686,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.6568080687622417,-1.02587221699051,27.0
-0.26331528973384666,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,0.4345506816639406,1.895471307337898,0.790337223881036,-0.8865806667531407,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.029037221926910845,-1.5843351486275141,50.0
-0.18987787594540986,-0.4805821495531901,1.2319449024622324,3.6683978597124227,0.4345506816639406,2.3880570980506226,1.0534854557788973,-0.8512894223359483,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.32222594377037306,-1.5561898019402383,50.0
-0.2522801490749433,-0.4805821495531901,1.2319449024622324,3.6683978597124227,0.4345506816639406,3.289819583924078,0.9005749967031133,-0.7899595090436068,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.29982153551355994,-1.3488030368760986,50.0
-0.10887090286202274,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,0.4345506816639406,-0.6776206026151542,0.8258977957591253,-0.6585021516156692,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.42845374153974336,-0.11633311878064051,22.7
0.026270909547874585,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,0.4345506816639406,-0.2889027422124609,0.8685704820128326,-0.7285790352291774,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-2.5642730337991533,-0.3874172474001944,25.0
-0.1549008814243223,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,0.4345506816639406,2.5879241760714415,0.9823643120227186,-0.8486602751873895,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.07004434217433811,-1.2925123435015466,50.0
-0.19651759676227423,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,0.4345506816639406,-0.6414242026586285,0.3778345900951999,-0.6565302912542501,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-2.806665554163807,-0.04226641697201924,23.8
-0.09736390387095649,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,0.4345506816639406,0.05417617911461277,0.9788082548349093,-0.821307032737961,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-1.4647187561609263,-0.19632515673395162,23.8
-0.06779741938546847,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,0.4345506816639406,0.1847979702620769,0.9468037401446292,-0.7391461843455001,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.8283176767971522,-0.16373580793815817,22.3
-0.3140579038236729,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,0.4345506816639406,-0.6445717156983262,0.9254673970177754,-0.6565302912542501,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-1.557426652396012,0.2969590773114661,17.4
-0.09468739652465401,-0.4805821495531901,1.2319449024622324,-0.2725985670699252,0.4345506816639406,-0.6367029330990815,1.0214809410886165,-0.6753388054708627,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.47892479286116924,-0.05856109136991609,19.1
-0.5258548866316729,-0.4805821495531901,-1.0340272373207615,-0.2725985670699252,-0.38609067431856525,-1.1214199412125614,0.7085479085614306,-0.5704762826610388,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.46302606117741046,0.33547376225194914,23.1
-0.5352444709221088,-0.4805821495531901,-1.0340272373207615,-0.2725985670699252,-0.38609067431856525,0.2068305615399627,0.5520813922978374,-0.5450949005730292,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.4359862581088439,-0.5014799681854714,23.6
-0.5366937500851807,-0.4805821495531901,-1.0340272373207615,-0.2725985670699252,-0.38609067431856525,-0.6697518200159096,0.004448585375261874,-0.5169832502922856,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.39214314884766777,-0.41259992601512563,22.6
-0.5402287223803343,-0.4805821495531901,-1.0340272373207615,-0.2725985670699252,-0.38609067431856525,0.4114189091203276,-1.2615077734847184,-0.2993707632269615,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.3483000395864906,-1.051054895605441,29.4
-0.5395189522840556,-0.4805821495531901,-1.0340272373207615,-0.2725985670699252,-0.38609067431856525,-0.4163770203202274,-0.7601037100036588,-0.0857019968844753,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.39214314884766777,-0.34297722631502175,23.2
-0.5426851613448297,-0.4805821495531901,-1.0340272373207615,-0.2725985670699252,-0.38609067431856525,0.047881153035217616,0.17158327320228184,-0.20573267632059983,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.437917672613742,-0.9088468281328882,24.6
-0.5402723395370889,-0.4805821495531901,-1.0340272373207615,-0.2725985670699252,-0.38609067431856525,0.9055784563529017,0.20714384508037118,-0.4090870961572017,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.3542874245516733,-0.8155227838540254,29.9
-0.5419813390426539,-0.4805821495531901,-1.2660230970924913,-0.2725985670699252,-0.5761339357039879,1.0944292387347772,-0.3618253049690584,-0.4527208267188592,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.46302606117741046,-1.0940135826544415,37.2
-0.540379399830941,-0.4805821495531901,-1.2660230970924913,-0.2725985670699252,-0.5761339357039879,2.329828106816211,0.523632934795366,-0.4972140861560073,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.43714510681178254,-0.7207174055389902,39.8
-0.5397846204206516,-0.4805821495531901,-1.2660230970924913,-0.2725985670699252,-0.5761339357039879,-0.22123121185895525,-0.2266951318323188,-0.5695661932634607,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.46302606117741046,-0.4407452727024019,36.2
-0.5353931657746812,-0.4805821495531901,-1.2660230970924913,-0.2725985670699252,-0.5761339357039879,1.3698366297083453,0.8401220245103612,-0.5176405370794254,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.4093327379412565,-1.1266029314502348,37.9
-0.5335989145536414,-0.4805821495531901,-1.2660230970924913,-0.2725985670699252,-0.5761339357039879,0.43817276995775906,0.9610279688958646,-0.44361993274307904,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.46302606117741046,-0.9992082043394063,32.5
-0.5369693312119482,-0.4805821495531901,-1.2660230970924913,-0.2725985670699252,-0.5761339357039879,-1.0710597325773947,0.7547766520029466,-0.37238015712155453,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.34907260538845003,0.23029904568370704,26.4
-0.5414519853674963,-0.4805821495531901,-1.2660230970924913,-0.2725985670699252,-0.5761339357039879,-0.20706740318031547,0.008004642563070605,-0.22484455366973835,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.273940581147932,0.10734832068139571,29.6
-0.5423342414927589,-0.4805821495531901,-1.2660230970924913,-0.2725985670699252,-0.5761339357039879,2.4336960371262437,-0.5325160499838871,-0.2655457739503114,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.3805546618182815,-1.1814122907886144,50.0
-0.5378277961607993,1.8757144345436594,-1.1230319382394753,-0.2725985670699252,-1.016688768915649,0.7828254478046822,-0.9770231984600038,0.03245794323440558,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.4045042016790124,-0.8510748007221637,32.0
-0.5285016550074609,1.8757144345436594,-1.1230319382394753,-0.2725985670699252,-1.016688768915649,0.42715647431881687,-1.4037500609970759,0.4258693655985523,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.19146918178880193,-1.165117616390718,29.8
-0.5368464101338217,1.8757144345436594,-1.1230319382394753,-0.2725985670699252,-1.016688768915649,1.417049325303813,-1.0552564565918003,0.4258693655985523,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.46302606117741046,-1.0421668913884066,34.9
-0.5354625567058816,1.8757144345436594,-1.1230319382394753,-0.2725985670699252,-1.016688768915649,1.048790299659156,-1.6740104072705548,1.3931427136577341,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.09180819333608421,-1.085125578437407,37.0
-0.5397390206658627,1.8757144345436594,-1.1230319382394753,-0.2725985670699252,-1.016688768915649,0.7151539174511766,-1.343297088804324,1.3931427136577341,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.32415735827527004,-1.1458602739204762,30.5
-0.536263526311738,1.8757144345436594,-1.1230319382394753,-0.2725985670699252,-1.016688768915649,1.4060330296648709,-1.503319662255726,1.3931427136577341,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.3392223914134722,-1.4154630685038576,36.4
-0.5491048137798871,2.661146629242609,-1.197445704581351,-0.2725985670699252,-1.3276686511827036,0.8111530651619632,-2.0865130410563912,1.2615842351856212,-0.9828428567665046,-0.8507259785433002,-1.3202916324059253,0.39484712915452425,-1.0954949166906138,31.1
-0.550587797109542,2.661146629242609,-1.197445704581351,-0.2725985670699252,-1.3276686511827036,0.5026967872715671,-1.770023951341396,1.2615842351856212,-0.9828428567665046,-0.8507259785433002,-1.3202916324059253,0.07288033118808697,-1.1917816290418217,29.1
-0.5507027877955313,3.7083895555078756,-1.5578417886292577,-0.2725985670699252,-1.1462637198602552,2.5029413239995972,-1.3006244025506168,0.9727825330208599,-0.6379617988442776,-0.9101188074214301,-1.87512662389106,0.4114572938966442,-1.4006497281421335,50.0
-0.5454885549653272,3.7083895555078756,-1.4031778821147716,-0.2725985670699252,-1.3017536609937823,1.5775724903284076,-1.225947201606629,1.8123905628086796,-0.8678825041257623,-0.47061187372326885,-2.707379111118763,0.46302606117741046,-1.2362216501269943,33.3
-0.5441899532528619,3.7083895555078756,-1.4031778821147716,-0.2725985670699252,-1.3017536609937823,1.294296316755595,-1.1370457719114058,1.8123905628086796,-0.8678825041257623,-0.47061187372326885,-2.707379111118763,-0.35956337645849484,-0.5651773317408856,30.3
-0.5459703262876617,3.7083895555078756,-1.4031778821147716,-0.2725985670699252,-1.3017536609937823,1.5571136555703713,-1.0765927997186542,1.8123905628086796,-0.8678825041257623,-0.47061187372326885,-2.707379111118763,0.3722495794472215,-0.8599628049391982,34.6
-0.5471955718728579,0.1144422403702567,-1.4104733494031905,-0.2725985670699252,-1.310391991056756,1.086560456135531,-1.8944859529147087,1.9865210008786094,-0.75292215148502,-0.03704422291292053,-0.6729841423399343,0.46302606117741046,-1.165117616390718,34.9
-0.5499156963759149,0.1144422403702567,-1.4104733494031905,-0.2725985670699252,-1.310391991056756,1.3383614993113653,-1.9442707535440338,1.9865210008786094,-0.75292215148502,-0.03704422291292053,-0.6729841423399343,0.21966783356030822,-1.1814122907886144,32.9
-0.5466107054527399,0.1144422403702567,-1.328764115772896,-0.2725985670699252,-1.2067320303010716,-0.19290359450167427,-1.0730367425308451,1.2870667383178058,-0.8678825041257623,-0.357765498854822,-1.7364178760197768,0.4025727871741143,-0.7399747480092318,24.1
-0.54912463976023,0.1144422403702567,-1.328764115772896,-0.2725985670699252,-1.2067320303010716,2.085895846239623,-1.880261724163473,1.2870667383178058,-0.8678825041257623,-0.357765498854822,-1.7364178760197768,0.43366856070296667,-1.3799110516357196,42.3
-0.5464818365805106,0.1144422403702567,-1.2339230410234467,-0.2725985670699252,-1.1972298672318,2.46831868056292,-1.2579517162969094,0.7046095238678677,-0.6379617988442776,-1.0942365769436329,-1.7364178760197768,0.38345178357562754,-1.2762176691036498,48.5
-0.5494577162299921,0.1144422403702567,-1.2339230410234467,-0.2725985670699252,-1.1972298672318,2.7531686106555835,-1.304180459738426,0.7046095238678677,-0.6379617988442776,-1.0942365769436329,-1.7364178760197768,0.34038124011641085,-1.4139817344676855,50.0
-0.5263941532970019,-0.4805821495531901,-0.07978011599553408,-0.2725985670699252,-0.5674956056410141,-0.6193916113807427,-1.6455619497680833,0.11173684186786924,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.46302606117741046,-0.23039583956591747,22.6
-0.5079024614311034,-0.4805821495531901,-0.07978011599553408,-0.2725985670699252,-0.5674956056410141,0.06519247475355498,-0.5716326790497854,0.31878217981687085,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.42381834672798885,-0.215582499204193,24.4
-0.5034812678146185,-0.4805821495531901,-0.07978011599553408,-0.2725985670699252,-0.5674956056410141,-0.7893573155244301,0.1466908728876192,0.31878217981687085,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.3187493976615572,0.8346833324420564,22.5
-0.5265031961888883,-0.4805821495531901,-0.07978011599553408,3.6683978597124227,-0.5674956056410141,-0.3471317334468723,-0.3369329046543958,0.2602836557614389,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.16211168131435813,0.33102976014343194,24.4
-0.46705697672849344,-0.4805821495531901,-0.07978011599553408,3.6683978597124227,-0.5674956056410141,-1.4802364277381244,1.117494485159458,0.07614223431815088,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.46302606117741046,1.5797943526367866,20.0
-0.5188523503745319,-0.4805821495531901,-0.07978011599553408,3.6683978597124227,-0.5674956056410141,-0.5108024115111645,0.836565967322552,0.07720400528199191,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.39252943174864696,0.7176579435844349,21.7
-0.47893868674804213,-0.4805821495531901,-0.07978011599553408,3.6683978597124227,-0.5674956056410141,-1.3858110365471872,0.7121039657492393,-0.030034862065952486,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.43096458039611024,1.7116330818561325,19.3
-0.510380708973976,-0.4805821495531901,-0.07978011599553408,3.6683978597124227,-0.5674956056410141,-0.751587159048055,-0.5254039356082694,-0.03630436680482334,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.3479137566855114,0.5339725230990544,22.4
-0.5255812881029398,-0.4805821495531901,-0.07978011599553408,-0.2725985670699252,-0.5674956056410141,0.1423065442261547,-1.2899562309871901,0.11173684186786924,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.24883219258426242,-0.4511146109556086,28.1
-0.49603462959779476,-0.4805821495531901,-0.07978011599553408,-0.2725985670699252,-0.5674956056410141,-1.3732209843883956,-2.0900690982442,-0.06921926668389547,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,-0.4634734768219879,2.5367361400041735,23.7
